1,2,3,4
1.23E-13,1.05E-13,7.77E-14,2.11E-09
1.22E-13,1.04E-13,7.70E-14,2.10E-09
1.21E-13,1.03E-13,7.63E-14,2.08E-09
1.20E-13,1.02E-13,7.56E-14,2.07E-09
1.19E-13,1.01E-13,7.48E-14,2.05E-09
1.18E-13,1.00E-13,7.41E-14,2.04E-09
1.16E-13,9.91E-14,7.34E-14,2.03E-09
1.15E-13,9.81E-14,7.27E-14,2.01E-09
1.14E-13,9.72E-14,7.20E-14,2.00E-09
1.13E-13,9.63E-14,7.14E-14,1.98E-09
1.12E-13,9.53E-14,7.07E-14,1.97E-09
1.11E-13,9.44E-14,7.00E-14,1.96E-09
1.10E-13,9.35E-14,6.94E-14,1.94E-09
1.09E-13,9.27E-14,6.87E-14,1.93E-09
1.08E-13,9.18E-14,6.80E-14,1.91E-09
1.07E-13,9.09E-14,6.74E-14,1.90E-09
1.06E-13,9.00E-14,6.68E-14,1.89E-09
1.05E-13,8.92E-14,6.61E-14,1.87E-09
1.04E-13,8.83E-14,6.55E-14,1.86E-09
1.03E-13,8.75E-14,6.49E-14,1.85E-09
1.02E-13,8.67E-14,6.43E-14,1.83E-09
1.01E-13,8.58E-14,6.37E-14,1.82E-09
9.99E-14,8.50E-14,6.31E-14,1.81E-09
9.89E-14,8.42E-14,6.25E-14,1.80E-09
9.80E-14,8.34E-14,6.19E-14,1.78E-09
9.70E-14,8.26E-14,6.13E-14,1.77E-09
9.61E-14,8.18E-14,6.07E-14,1.76E-09
9.52E-14,8.10E-14,6.01E-14,1.75E-09
9.43E-14,8.03E-14,5.96E-14,1.73E-09
9.34E-14,7.95E-14,5.90E-14,1.72E-09
9.25E-14,7.88E-14,5.84E-14,1.71E-09
9.16E-14,7.80E-14,5.79E-14,1.70E-09
9.07E-14,7.73E-14,5.73E-14,1.68E-09
8.98E-14,7.65E-14,5.68E-14,1.67E-09
8.90E-14,7.58E-14,5.63E-14,1.66E-09
8.81E-14,7.51E-14,5.57E-14,1.65E-09
8.73E-14,7.44E-14,5.52E-14,1.64E-09
8.65E-14,7.37E-14,5.47E-14,1.63E-09
8.56E-14,7.30E-14,5.42E-14,1.61E-09
8.48E-14,7.23E-14,5.37E-14,1.60E-09
8.40E-14,7.16E-14,5.31E-14,1.59E-09
8.32E-14,7.09E-14,5.26E-14,1.58E-09
8.24E-14,7.02E-14,5.21E-14,1.57E-09
8.16E-14,6.95E-14,5.16E-14,1.56E-09
8.08E-14,6.89E-14,5.12E-14,1.55E-09
8.01E-14,6.82E-14,5.07E-14,1.54E-09
7.93E-14,6.76E-14,5.02E-14,1.52E-09
7.86E-14,6.69E-14,4.97E-14,1.51E-09
7.78E-14,6.63E-14,4.93E-14,1.50E-09
7.71E-14,6.57E-14,4.88E-14,1.49E-09
7.63E-14,6.50E-14,4.83E-14,1.48E-09
7.56E-14,6.44E-14,4.79E-14,1.47E-09
7.49E-14,6.38E-14,4.74E-14,1.46E-09
7.42E-14,6.32E-14,4.70E-14,1.45E-09
7.35E-14,6.26E-14,4.65E-14,1.44E-09
7.28E-14,6.20E-14,4.61E-14,1.43E-09
7.21E-14,6.14E-14,4.56E-14,1.42E-09
7.14E-14,6.08E-14,4.52E-14,1.41E-09
7.07E-14,6.03E-14,4.48E-14,1.40E-09
7.00E-14,5.97E-14,4.44E-14,1.39E-09
6.93E-14,5.91E-14,4.39E-14,1.38E-09
6.87E-14,5.86E-14,4.35E-14,1.37E-09
6.80E-14,5.80E-14,4.31E-14,1.36E-09
6.74E-14,5.74E-14,4.27E-14,1.35E-09
6.67E-14,5.69E-14,4.23E-14,1.34E-09
6.61E-14,5.64E-14,4.19E-14,1.33E-09
6.55E-14,5.58E-14,4.15E-14,1.32E-09
6.48E-14,5.53E-14,4.11E-14,1.31E-09
6.42E-14,5.48E-14,4.07E-14,1.30E-09
6.36E-14,5.42E-14,4.03E-14,1.30E-09
6.30E-14,5.37E-14,4.00E-14,1.29E-09
6.24E-14,5.32E-14,3.96E-14,1.28E-09
6.18E-14,5.27E-14,3.92E-14,1.27E-09
6.12E-14,5.22E-14,3.88E-14,1.26E-09
6.06E-14,5.17E-14,3.85E-14,1.25E-09
6.01E-14,5.12E-14,3.81E-14,1.24E-09
5.95E-14,5.07E-14,3.77E-14,1.23E-09
5.89E-14,5.02E-14,3.74E-14,1.22E-09
5.83E-14,4.98E-14,3.70E-14,1.22E-09
5.78E-14,4.93E-14,3.67E-14,1.21E-09
5.72E-14,4.88E-14,3.63E-14,1.20E-09
5.67E-14,4.84E-14,3.60E-14,1.19E-09
5.62E-14,4.79E-14,3.56E-14,1.18E-09
5.56E-14,4.74E-14,3.53E-14,1.17E-09
5.51E-14,4.70E-14,3.50E-14,1.16E-09
5.46E-14,4.65E-14,3.46E-14,1.16E-09
5.40E-14,4.61E-14,3.43E-14,1.15E-09
5.35E-14,4.57E-14,3.40E-14,1.14E-09
5.30E-14,4.52E-14,3.37E-14,1.13E-09
5.25E-14,4.48E-14,3.34E-14,1.12E-09
5.20E-14,4.44E-14,3.30E-14,1.12E-09
5.15E-14,4.40E-14,3.27E-14,1.11E-09
5.10E-14,4.35E-14,3.24E-14,1.10E-09
5.05E-14,4.31E-14,3.21E-14,1.09E-09
5.00E-14,4.27E-14,3.18E-14,1.08E-09
4.96E-14,4.23E-14,3.15E-14,1.08E-09
4.91E-14,4.19E-14,3.12E-14,1.07E-09
4.86E-14,4.15E-14,3.09E-14,1.06E-09
4.81E-14,4.11E-14,3.06E-14,1.05E-09
4.77E-14,4.07E-14,3.03E-14,1.05E-09
4.72E-14,4.03E-14,3.00E-14,1.04E-09
4.68E-14,3.99E-14,2.98E-14,1.03E-09
4.63E-14,3.96E-14,2.95E-14,1.02E-09
4.59E-14,3.92E-14,2.92E-14,1.02E-09
4.55E-14,3.88E-14,2.89E-14,1.01E-09
4.50E-14,3.84E-14,2.86E-14,1.00E-09
4.46E-14,3.81E-14,2.84E-14,9.96E-10
4.42E-14,3.77E-14,2.81E-14,9.89E-10
4.37E-14,3.74E-14,2.78E-14,9.82E-10
4.33E-14,3.70E-14,2.76E-14,9.75E-10
4.29E-14,3.67E-14,2.73E-14,9.68E-10
4.25E-14,3.63E-14,2.71E-14,9.61E-10
4.21E-14,3.60E-14,2.68E-14,9.55E-10
4.17E-14,3.56E-14,2.65E-14,9.48E-10
4.13E-14,3.53E-14,2.63E-14,9.41E-10
4.09E-14,3.49E-14,2.60E-14,9.34E-10
4.05E-14,3.46E-14,2.58E-14,9.28E-10
4.01E-14,3.43E-14,2.56E-14,9.21E-10
3.97E-14,3.40E-14,2.53E-14,9.15E-10
3.93E-14,3.36E-14,2.51E-14,9.08E-10
3.90E-14,3.33E-14,2.48E-14,9.02E-10
3.86E-14,3.30E-14,2.46E-14,8.95E-10
3.82E-14,3.27E-14,2.44E-14,8.89E-10
3.79E-14,3.24E-14,2.41E-14,8.83E-10
3.75E-14,3.21E-14,2.39E-14,8.77E-10
3.71E-14,3.18E-14,2.37E-14,8.70E-10
3.68E-14,3.15E-14,2.35E-14,8.64E-10
3.64E-14,3.12E-14,2.32E-14,8.58E-10
3.61E-14,3.09E-14,2.30E-14,8.52E-10
3.57E-14,3.06E-14,2.28E-14,8.46E-10
3.54E-14,3.03E-14,2.26E-14,8.40E-10
3.51E-14,3.00E-14,2.24E-14,8.34E-10
3.47E-14,2.97E-14,2.22E-14,8.28E-10
3.44E-14,2.94E-14,2.20E-14,8.22E-10
3.41E-14,2.91E-14,2.17E-14,8.17E-10
3.37E-14,2.89E-14,2.15E-14,8.11E-10
3.34E-14,2.86E-14,2.13E-14,8.05E-10
3.31E-14,2.83E-14,2.11E-14,7.99E-10
3.28E-14,2.81E-14,2.09E-14,7.94E-10
3.25E-14,2.78E-14,2.07E-14,7.88E-10
3.21E-14,2.75E-14,2.05E-14,7.82E-10
3.18E-14,2.73E-14,2.03E-14,7.77E-10
3.15E-14,2.70E-14,2.02E-14,7.71E-10
3.12E-14,2.67E-14,2.00E-14,7.66E-10
3.09E-14,2.65E-14,1.98E-14,7.61E-10
3.06E-14,2.62E-14,1.96E-14,7.55E-10
3.03E-14,2.60E-14,1.94E-14,7.50E-10
3.00E-14,2.57E-14,1.92E-14,7.45E-10
2.98E-14,2.55E-14,1.90E-14,7.39E-10
2.95E-14,2.53E-14,1.89E-14,7.34E-10
2.92E-14,2.50E-14,1.87E-14,7.29E-10
2.89E-14,2.48E-14,1.85E-14,7.24E-10
2.86E-14,2.45E-14,1.83E-14,7.19E-10
2.84E-14,2.43E-14,1.81E-14,7.13E-10
2.81E-14,2.41E-14,1.80E-14,7.08E-10
2.78E-14,2.38E-14,1.78E-14,7.03E-10
2.75E-14,2.36E-14,1.76E-14,6.98E-10
2.73E-14,2.34E-14,1.75E-14,6.94E-10
2.70E-14,2.32E-14,1.73E-14,6.89E-10
2.68E-14,2.30E-14,1.71E-14,6.84E-10
2.65E-14,2.27E-14,1.70E-14,6.79E-10
2.63E-14,2.25E-14,1.68E-14,6.74E-10
2.60E-14,2.23E-14,1.67E-14,6.69E-10
2.57E-14,2.21E-14,1.65E-14,6.65E-10
2.55E-14,2.19E-14,1.63E-14,6.60E-10
2.53E-14,2.17E-14,1.62E-14,6.55E-10
2.50E-14,2.15E-14,1.60E-14,6.51E-10
2.48E-14,2.13E-14,1.59E-14,6.46E-10
2.45E-14,2.11E-14,1.57E-14,6.41E-10
2.43E-14,2.09E-14,1.56E-14,6.37E-10
2.41E-14,2.07E-14,1.54E-14,6.32E-10
2.38E-14,2.05E-14,1.53E-14,6.28E-10
2.36E-14,2.03E-14,1.51E-14,6.23E-10
2.34E-14,2.01E-14,1.50E-14,6.19E-10
2.32E-14,1.99E-14,1.49E-14,6.15E-10
2.29E-14,1.97E-14,1.47E-14,6.10E-10
2.27E-14,1.95E-14,1.46E-14,6.06E-10
2.25E-14,1.93E-14,1.44E-14,6.02E-10
2.23E-14,1.91E-14,1.43E-14,5.97E-10
2.21E-14,1.90E-14,1.42E-14,5.93E-10
2.19E-14,1.88E-14,1.40E-14,5.89E-10
2.16E-14,1.86E-14,1.39E-14,5.85E-10
2.14E-14,1.84E-14,1.38E-14,5.81E-10
2.12E-14,1.83E-14,1.36E-14,5.77E-10
2.10E-14,1.81E-14,1.35E-14,5.73E-10
2.08E-14,1.79E-14,1.34E-14,5.68E-10
2.06E-14,1.77E-14,1.33E-14,5.64E-10
2.04E-14,1.76E-14,1.31E-14,5.60E-10
2.02E-14,1.74E-14,1.30E-14,5.57E-10
2.00E-14,1.72E-14,1.29E-14,5.53E-10
1.98E-14,1.71E-14,1.28E-14,5.49E-10
1.96E-14,1.69E-14,1.26E-14,5.45E-10
1.95E-14,1.67E-14,1.25E-14,5.41E-10
1.93E-14,1.66E-14,1.24E-14,5.37E-10
1.91E-14,1.64E-14,1.23E-14,5.33E-10
1.89E-14,1.63E-14,1.22E-14,5.30E-10
1.87E-14,1.61E-14,1.21E-14,5.26E-10
1.85E-14,1.60E-14,1.19E-14,5.22E-10
1.84E-14,1.58E-14,1.18E-14,5.18E-10
1.82E-14,1.57E-14,1.17E-14,5.15E-10
1.80E-14,1.55E-14,1.16E-14,5.11E-10
1.78E-14,1.54E-14,1.15E-14,5.07E-10
1.77E-14,1.52E-14,1.14E-14,5.04E-10
1.75E-14,1.51E-14,1.13E-14,5.00E-10
1.73E-14,1.49E-14,1.12E-14,4.97E-10
1.72E-14,1.48E-14,1.11E-14,4.93E-10
1.70E-14,1.46E-14,1.10E-14,4.90E-10
1.68E-14,1.45E-14,1.09E-14,4.86E-10
1.67E-14,1.44E-14,1.08E-14,4.83E-10
1.65E-14,1.42E-14,1.07E-14,4.79E-10
1.64E-14,1.41E-14,1.06E-14,4.76E-10
1.62E-14,1.40E-14,1.05E-14,4.73E-10
1.60E-14,1.38E-14,1.04E-14,4.69E-10
1.59E-14,1.37E-14,1.03E-14,4.66E-10
1.57E-14,1.36E-14,1.02E-14,4.63E-10
1.56E-14,1.34E-14,1.01E-14,4.59E-10
1.54E-14,1.33E-14,9.97E-15,4.56E-10
1.53E-14,1.32E-14,9.88E-15,4.53E-10
1.51E-14,1.31E-14,9.78E-15,4.50E-10
1.50E-14,1.29E-14,9.69E-15,4.47E-10
1.49E-14,1.28E-14,9.60E-15,4.43E-10
1.47E-14,1.27E-14,9.51E-15,4.40E-10
1.46E-14,1.26E-14,9.42E-15,4.37E-10
1.44E-14,1.24E-14,9.33E-15,4.34E-10
1.43E-14,1.23E-14,9.24E-15,4.31E-10
1.42E-14,1.22E-14,9.15E-15,4.28E-10
1.40E-14,1.21E-14,9.07E-15,4.25E-10
1.39E-14,1.20E-14,8.98E-15,4.22E-10
1.38E-14,1.19E-14,8.89E-15,4.19E-10
1.36E-14,1.18E-14,8.81E-15,4.16E-10
1.35E-14,1.16E-14,8.73E-15,4.13E-10
1.34E-14,1.15E-14,8.64E-15,4.10E-10
1.32E-14,1.14E-14,8.56E-15,4.07E-10
1.31E-14,1.13E-14,8.48E-15,4.04E-10
1.30E-14,1.12E-14,8.40E-15,4.01E-10
1.29E-14,1.11E-14,8.32E-15,3.99E-10
1.27E-14,1.10E-14,8.24E-15,3.96E-10
1.26E-14,1.09E-14,8.17E-15,3.93E-10
1.25E-14,1.08E-14,8.09E-15,3.90E-10
1.24E-14,1.07E-14,8.01E-15,3.87E-10
1.23E-14,1.06E-14,7.94E-15,3.85E-10
1.21E-14,1.05E-14,7.86E-15,3.82E-10
1.20E-14,1.04E-14,7.79E-15,3.79E-10
1.19E-14,1.03E-14,7.71E-15,3.77E-10
1.18E-14,1.02E-14,7.64E-15,3.74E-10
1.17E-14,1.01E-14,7.57E-15,3.71E-10
1.16E-14,9.99E-15,7.50E-15,3.69E-10
1.15E-14,9.89E-15,7.43E-15,3.66E-10
1.14E-14,9.80E-15,7.36E-15,3.63E-10
1.12E-14,9.71E-15,7.29E-15,3.61E-10
1.11E-14,9.61E-15,7.22E-15,3.58E-10
1.10E-14,9.52E-15,7.15E-15,3.56E-10
1.09E-14,9.43E-15,7.08E-15,3.53E-10
1.08E-14,9.34E-15,7.01E-15,3.51E-10
1.07E-14,9.25E-15,6.95E-15,3.48E-10
1.06E-14,9.16E-15,6.88E-15,3.46E-10
1.05E-14,9.08E-15,6.82E-15,3.43E-10
1.04E-14,8.99E-15,6.75E-15,3.41E-10
1.03E-14,8.91E-15,6.69E-15,3.39E-10
1.02E-14,8.82E-15,6.62E-15,3.36E-10
1.01E-14,8.74E-15,6.56E-15,3.34E-10
1.00E-14,8.65E-15,6.50E-15,3.31E-10
9.92E-15,8.57E-15,6.44E-15,3.29E-10
9.83E-15,8.49E-15,6.38E-15,3.27E-10
9.73E-15,8.41E-15,6.32E-15,3.24E-10
9.64E-15,8.33E-15,6.26E-15,3.22E-10
9.55E-15,8.25E-15,6.20E-15,3.20E-10
9.46E-15,8.17E-15,6.14E-15,3.18E-10
9.37E-15,8.09E-15,6.08E-15,3.15E-10
9.28E-15,8.02E-15,6.02E-15,3.13E-10
9.19E-15,7.94E-15,5.97E-15,3.11E-10
9.10E-15,7.86E-15,5.91E-15,3.09E-10
9.01E-15,7.79E-15,5.85E-15,3.07E-10
8.93E-15,7.71E-15,5.80E-15,3.04E-10
8.84E-15,7.64E-15,5.74E-15,3.02E-10
8.76E-15,7.57E-15,5.69E-15,3.00E-10
8.67E-15,7.50E-15,5.64E-15,2.98E-10
8.59E-15,7.43E-15,5.58E-15,2.96E-10
8.51E-15,7.35E-15,5.53E-15,2.94E-10
8.43E-15,7.28E-15,5.48E-15,2.92E-10
8.35E-15,7.22E-15,5.43E-15,2.90E-10
8.27E-15,7.15E-15,5.38E-15,2.88E-10
8.19E-15,7.08E-15,5.33E-15,2.86E-10
8.11E-15,7.01E-15,5.27E-15,2.84E-10
8.03E-15,6.95E-15,5.22E-15,2.82E-10
7.95E-15,6.88E-15,5.18E-15,2.80E-10
7.88E-15,6.81E-15,5.13E-15,2.78E-10
7.80E-15,6.75E-15,5.08E-15,2.76E-10
7.73E-15,6.68E-15,5.03E-15,2.74E-10
7.65E-15,6.62E-15,4.98E-15,2.72E-10
7.58E-15,6.56E-15,4.94E-15,2.70E-10
7.51E-15,6.50E-15,4.89E-15,2.68E-10
7.44E-15,6.43E-15,4.84E-15,2.66E-10
7.37E-15,6.37E-15,4.80E-15,2.64E-10
7.29E-15,6.31E-15,4.75E-15,2.62E-10
7.22E-15,6.25E-15,4.71E-15,2.60E-10
7.16E-15,6.19E-15,4.66E-15,2.59E-10
7.09E-15,6.13E-15,4.62E-15,2.57E-10
7.02E-15,6.08E-15,4.57E-15,2.55E-10
6.95E-15,6.02E-15,4.53E-15,2.53E-10
6.89E-15,5.96E-15,4.49E-15,2.51E-10
6.82E-15,5.90E-15,4.45E-15,2.49E-10
6.75E-15,5.85E-15,4.40E-15,2.48E-10
6.69E-15,5.79E-15,4.36E-15,2.46E-10
6.62E-15,5.74E-15,4.32E-15,2.44E-10
6.56E-15,5.68E-15,4.28E-15,2.43E-10
6.50E-15,5.63E-15,4.24E-15,2.41E-10
6.44E-15,5.58E-15,4.20E-15,2.39E-10
6.37E-15,5.52E-15,4.16E-15,2.37E-10
6.31E-15,5.47E-15,4.12E-15,2.36E-10
6.25E-15,5.42E-15,4.08E-15,2.34E-10
6.19E-15,5.37E-15,4.04E-15,2.32E-10
6.13E-15,5.31E-15,4.00E-15,2.31E-10
6.08E-15,5.26E-15,3.97E-15,2.29E-10
6.02E-15,5.21E-15,3.93E-15,2.27E-10
5.96E-15,5.16E-15,3.89E-15,2.26E-10
5.90E-15,5.12E-15,3.85E-15,2.24E-10
5.85E-15,5.07E-15,3.82E-15,2.23E-10
5.79E-15,5.02E-15,3.78E-15,2.21E-10
5.73E-15,4.97E-15,3.75E-15,2.20E-10
5.68E-15,4.92E-15,3.71E-15,2.18E-10
5.63E-15,4.88E-15,3.68E-15,2.16E-10
5.57E-15,4.83E-15,3.64E-15,2.15E-10
5.52E-15,4.78E-15,3.61E-15,2.13E-10
5.47E-15,4.74E-15,3.57E-15,2.12E-10
5.41E-15,4.69E-15,3.54E-15,2.10E-10
5.36E-15,4.65E-15,3.51E-15,2.09E-10
5.31E-15,4.60E-15,3.47E-15,2.07E-10
5.26E-15,4.56E-15,3.44E-15,2.06E-10
5.21E-15,4.52E-15,3.41E-15,2.05E-10
5.16E-15,4.47E-15,3.38E-15,2.03E-10
5.11E-15,4.43E-15,3.34E-15,2.02E-10
5.06E-15,4.39E-15,3.31E-15,2.00E-10
5.01E-15,4.35E-15,3.28E-15,1.99E-10
4.96E-15,4.31E-15,3.25E-15,1.97E-10
4.92E-15,4.27E-15,3.22E-15,1.96E-10
4.87E-15,4.23E-15,3.19E-15,1.95E-10
4.82E-15,4.19E-15,3.16E-15,1.93E-10
4.78E-15,4.15E-15,3.13E-15,1.92E-10
4.73E-15,4.11E-15,3.10E-15,1.90E-10
4.69E-15,4.07E-15,3.07E-15,1.89E-10
4.64E-15,4.03E-15,3.04E-15,1.88E-10
4.60E-15,3.99E-15,3.01E-15,1.86E-10
4.55E-15,3.95E-15,2.98E-15,1.85E-10
4.51E-15,3.92E-15,2.95E-15,1.84E-10
4.47E-15,3.88E-15,2.93E-15,1.83E-10
4.42E-15,3.84E-15,2.90E-15,1.81E-10
4.38E-15,3.81E-15,2.87E-15,1.80E-10
4.34E-15,3.77E-15,2.84E-15,1.79E-10
4.30E-15,3.73E-15,2.82E-15,1.77E-10
4.26E-15,3.70E-15,2.79E-15,1.76E-10
4.22E-15,3.66E-15,2.76E-15,1.75E-10
4.17E-15,3.63E-15,2.74E-15,1.74E-10
4.14E-15,3.59E-15,2.71E-15,1.72E-10
4.10E-15,3.56E-15,2.69E-15,1.71E-10
4.06E-15,3.53E-15,2.66E-15,1.70E-10
4.02E-15,3.49E-15,2.64E-15,1.69E-10
3.98E-15,3.46E-15,2.61E-15,1.68E-10
3.94E-15,3.43E-15,2.59E-15,1.66E-10
3.90E-15,3.39E-15,2.56E-15,1.65E-10
3.87E-15,3.36E-15,2.54E-15,1.64E-10
3.83E-15,3.33E-15,2.51E-15,1.63E-10
3.79E-15,3.30E-15,2.49E-15,1.62E-10
3.76E-15,3.27E-15,2.47E-15,1.61E-10
3.72E-15,3.24E-15,2.44E-15,1.60E-10
3.69E-15,3.21E-15,2.42E-15,1.58E-10
3.65E-15,3.18E-15,2.40E-15,1.57E-10
3.62E-15,3.15E-15,2.37E-15,1.56E-10
3.58E-15,3.12E-15,2.35E-15,1.55E-10
3.55E-15,3.09E-15,2.33E-15,1.54E-10
3.51E-15,3.06E-15,2.31E-15,1.53E-10
3.48E-15,3.03E-15,2.29E-15,1.52E-10
3.45E-15,3.00E-15,2.26E-15,1.51E-10
3.41E-15,2.97E-15,2.24E-15,1.50E-10
3.38E-15,2.94E-15,2.22E-15,1.49E-10
3.35E-15,2.91E-15,2.20E-15,1.48E-10
3.32E-15,2.89E-15,2.18E-15,1.46E-10
3.28E-15,2.86E-15,2.16E-15,1.45E-10
3.25E-15,2.83E-15,2.14E-15,1.44E-10
3.22E-15,2.80E-15,2.12E-15,1.43E-10
3.19E-15,2.78E-15,2.10E-15,1.42E-10
3.16E-15,2.75E-15,2.08E-15,1.41E-10
3.13E-15,2.72E-15,2.06E-15,1.40E-10
3.10E-15,2.70E-15,2.04E-15,1.39E-10
3.07E-15,2.67E-15,2.02E-15,1.38E-10
3.04E-15,2.65E-15,2.00E-15,1.37E-10
3.01E-15,2.62E-15,1.98E-15,1.36E-10
2.99E-15,2.60E-15,1.96E-15,1.35E-10
2.96E-15,2.57E-15,1.95E-15,1.35E-10
2.93E-15,2.55E-15,1.93E-15,1.34E-10
2.90E-15,2.52E-15,1.91E-15,1.33E-10
2.87E-15,2.50E-15,1.89E-15,1.32E-10
2.84E-15,2.47E-15,1.87E-15,1.31E-10
2.82E-15,2.45E-15,1.86E-15,1.30E-10
2.79E-15,2.43E-15,1.84E-15,1.29E-10
2.76E-15,2.40E-15,1.82E-15,1.28E-10
2.73E-15,2.38E-15,1.80E-15,1.27E-10
2.71E-15,2.36E-15,1.79E-15,1.26E-10
2.68E-15,2.34E-15,1.77E-15,1.25E-10
2.66E-15,2.31E-15,1.75E-15,1.24E-10
2.63E-15,2.29E-15,1.74E-15,1.24E-10
2.61E-15,2.27E-15,1.72E-15,1.23E-10
2.58E-15,2.25E-15,1.71E-15,1.22E-10
2.56E-15,2.23E-15,1.69E-15,1.21E-10
2.53E-15,2.20E-15,1.67E-15,1.20E-10
2.51E-15,2.18E-15,1.66E-15,1.19E-10
2.48E-15,2.16E-15,1.64E-15,1.18E-10
2.46E-15,2.14E-15,1.63E-15,1.18E-10
2.44E-15,2.12E-15,1.61E-15,1.17E-10
2.41E-15,2.10E-15,1.60E-15,1.16E-10
2.39E-15,2.08E-15,1.58E-15,1.15E-10
2.37E-15,2.06E-15,1.57E-15,1.14E-10
2.35E-15,2.04E-15,1.55E-15,1.13E-10
2.32E-15,2.02E-15,1.54E-15,1.13E-10
2.30E-15,2.00E-15,1.52E-15,1.12E-10
2.28E-15,1.98E-15,1.51E-15,1.11E-10
2.26E-15,1.96E-15,1.49E-15,1.10E-10
2.24E-15,1.95E-15,1.48E-15,1.09E-10
2.21E-15,1.93E-15,1.47E-15,1.09E-10
2.19E-15,1.91E-15,1.45E-15,1.08E-10
2.17E-15,1.89E-15,1.44E-15,1.07E-10
2.15E-15,1.87E-15,1.42E-15,1.06E-10
2.13E-15,1.85E-15,1.41E-15,1.06E-10
2.11E-15,1.84E-15,1.40E-15,1.05E-10
2.09E-15,1.82E-15,1.39E-15,1.04E-10
2.07E-15,1.80E-15,1.37E-15,1.03E-10
2.05E-15,1.78E-15,1.36E-15,1.03E-10
2.03E-15,1.77E-15,1.35E-15,1.02E-10
2.01E-15,1.75E-15,1.33E-15,1.01E-10
1.99E-15,1.73E-15,1.32E-15,1.01E-10
1.97E-15,1.72E-15,1.31E-15,9.98E-11
1.95E-15,1.70E-15,1.30E-15,9.91E-11
1.93E-15,1.68E-15,1.28E-15,9.84E-11
1.91E-15,1.67E-15,1.27E-15,9.77E-11
1.90E-15,1.65E-15,1.26E-15,9.70E-11
1.88E-15,1.64E-15,1.25E-15,9.64E-11
1.86E-15,1.62E-15,1.24E-15,9.57E-11
1.84E-15,1.61E-15,1.22E-15,9.50E-11
1.82E-15,1.59E-15,1.21E-15,9.43E-11
1.81E-15,1.57E-15,1.20E-15,9.37E-11
1.79E-15,1.56E-15,1.19E-15,9.30E-11
1.77E-15,1.54E-15,1.18E-15,9.23E-11
1.76E-15,1.53E-15,1.17E-15,9.17E-11
1.74E-15,1.52E-15,1.16E-15,9.10E-11
1.72E-15,1.50E-15,1.15E-15,9.04E-11
1.71E-15,1.49E-15,1.14E-15,8.98E-11
1.69E-15,1.47E-15,1.13E-15,8.91E-11
1.68E-15,1.46E-15,1.11E-15,8.85E-11
1.66E-15,1.45E-15,1.10E-15,8.79E-11
1.64E-15,1.43E-15,1.09E-15,8.72E-11
1.63E-15,1.42E-15,1.08E-15,8.66E-11
1.61E-15,1.40E-15,1.07E-15,8.60E-11
1.60E-15,1.39E-15,1.06E-15,8.54E-11
1.58E-15,1.38E-15,1.05E-15,8.48E-11
1.57E-15,1.37E-15,1.04E-15,8.42E-11
1.55E-15,1.35E-15,1.03E-15,8.36E-11
1.54E-15,1.34E-15,1.02E-15,8.30E-11
1.53E-15,1.33E-15,1.01E-15,8.24E-11
1.51E-15,1.32E-15,1.00E-15,8.18E-11
1.50E-15,1.30E-15,9.95E-16,8.13E-11
1.48E-15,1.29E-15,9.86E-16,8.07E-11
1.47E-15,1.28E-15,9.77E-16,8.01E-11
1.45E-15,1.27E-15,9.68E-16,7.95E-11
1.44E-15,1.25E-15,9.59E-16,7.90E-11
1.43E-15,1.24E-15,9.49E-16,7.84E-11
1.41E-15,1.23E-15,9.41E-16,7.79E-11
1.40E-15,1.22E-15,9.32E-16,7.73E-11
1.39E-15,1.21E-15,9.23E-16,7.68E-11
1.37E-15,1.20E-15,9.14E-16,7.62E-11
1.36E-15,1.18E-15,9.06E-16,7.57E-11
1.34E-15,1.17E-15,8.97E-16,7.52E-11
1.33E-15,1.16E-15,8.89E-16,7.46E-11
1.32E-15,1.15E-15,8.80E-16,7.41E-11
1.31E-15,1.14E-15,8.72E-16,7.36E-11
1.29E-15,1.13E-15,8.64E-16,7.31E-11
1.28E-15,1.12E-15,8.55E-16,7.25E-11
1.27E-15,1.11E-15,8.48E-16,7.20E-11
1.26E-15,1.10E-15,8.39E-16,7.15E-11
1.24E-15,1.09E-15,8.32E-16,7.10E-11
1.23E-15,1.07E-15,8.24E-16,7.05E-11
1.22E-15,1.06E-15,8.16E-16,7.00E-11
1.21E-15,1.05E-15,8.08E-16,6.95E-11
1.20E-15,1.04E-15,8.01E-16,6.90E-11
1.19E-15,1.03E-15,7.93E-16,6.85E-11
1.17E-15,1.02E-15,7.85E-16,6.80E-11
1.16E-15,1.01E-15,7.78E-16,6.76E-11
1.15E-15,1.00E-15,7.71E-16,6.71E-11
1.14E-15,9.94E-16,7.64E-16,6.66E-11
1.13E-15,9.84E-16,7.56E-16,6.61E-11
1.12E-15,9.75E-16,7.49E-16,6.57E-11
1.11E-15,9.65E-16,7.42E-16,6.52E-11
1.10E-15,9.56E-16,7.35E-16,6.47E-11
1.09E-15,9.47E-16,7.28E-16,6.43E-11
1.08E-15,9.38E-16,7.21E-16,6.38E-11
1.07E-15,9.29E-16,7.14E-16,6.34E-11
1.06E-15,9.20E-16,7.08E-16,6.29E-11
1.05E-15,9.11E-16,7.00E-16,6.25E-11
1.04E-15,9.03E-16,6.95E-16,6.20E-11
1.03E-15,8.94E-16,6.88E-16,6.16E-11
